2.177058,-0.700472
-1.688208,-1.626058
1.691636,-1.58158
1.588604,-1.097625
1.630993,-1.370122
1.957612,-0.453224
-1.572628,-1.720889
-2.05786,-0.473645
2.224437,-0.020144
-2.01982,-0.865399
0.605703,-1.933373
-0.053677,-2.333044
1.868696,-0.486972
-1.414546,-1.334059
-0.78283,-1.907111
-0.686382,-1.922308
1.913015,-1.430903
-1.865581,-0.711934
-0.637037,-2.259492
0.850971,-1.73305
0.046388,-2.100417
-1.872406,-0.792599
0.716558,-1.915097
-1.735145,-0.819554
-1.219081,-1.80732
-0.613914,-2.021776
-0.492039,-1.98555
-1.249234,-1.997357
-0.320726,-2.31453
0.484055,-2.182857
2.184991,-0.272014
-1.014297,-1.986404
2.035125,-0.65624
-2.146442,-0.070458
2.226491,-0.264035
0.42823,-1.826925
1.941272,-0.938384
-0.448891,-1.969961
-0.483127,-1.919757
-1.089611,-1.516229
-1.300285,-1.642941
1.653364,-1.39313
1.69495,-1.287279
-0.00932,-1.903803
0.198024,-2.172022
0.388106,-2.092822
-1.422241,-1.676094
0.224837,-2.171974
1.933461,-1.218224
2.068895,-1.153152
1.998286,-1.067652
-1.82123,-0.700679
-1.686475,-0.9551
-1.918544,-0.21001
-1.620287,-1.093616
-1.81945,-0.881615
1.17348,-1.809433
1.253374,-1.511828
2.112269,-0.23648
1.903365,-0.232194
0.338447,-2.014786
-1.366699,-1.873652
2.081761,-0.159867
0.746088,-2.196401
-1.855656,-0.095347
2.151861,-1.005499
0.573413,-2.303854
0.55429,-2.139309
1.254273,-2.009763
0.46368,-1.900488
-1.863058,-1.366634
1.857871,-0.472621
2.296647,-0.233234
2.052925,-0.808581
1.222657,-1.487368
1.883581,-0.442441
-0.562077,-2.221269
-1.624178,-1.469771
1.484007,-1.226121
-2.198452,-0.253133
1.843732,-0.499961
-1.967594,-0.55779
2.149956,-0.601941
-0.051375,-2.005252
1.115026,-1.939207
-0.649663,-1.963092
-1.393763,-1.832154
-1.239666,-1.688156
-1.891654,-0.117615
-0.811328,-2.009621
2.010941,-0.226898
0.512268,-1.7987
-1.877176,-0.766306
0.756341,-2.004319
-0.686301,-1.81448
1.56808,-1.002822
0.284883,-1.999447
-0.62868,-1.749224
0.372926,-2.144464
-0.163456,-2.152597
-0.120222,-2.165268
-2.034784,-0.148793
0.483282,-2.068216
0.251931,-2.21745
0.944258,-2.179929
-1.704325,-1.173958
-0.267692,-2.300595
-1.787759,-1.42361
1.871422,-0.556618
2.179993,-0.749969
1.453914,-1.50953
-0.689106,-2.044217
1.405446,-1.857779
-1.978359,-0.348887
-2.109995,-0.225912
-0.57567,-2.244051
-2.318751,-0.102404
2.335523,-0.099567
-1.770701,-0.316059
0.667118,-2.112576
-1.889683,-0.680873
-1.084547,-1.979792
-2.258136,-0.576793
-1.309923,-1.692415
-2.021331,-0.682401
1.702937,-1.510705
1.258124,-1.491754
-2.203535,-0.245257
-1.062651,-1.766871
2.273137,-0.06969
0.76735,-2.06149
0.454008,-2.240766
2.01409,-0.545492
0.853952,-2.081469
-0.412128,-1.988414
-1.982086,-0.295465
0.251624,-2.228678
-1.005143,-1.861135
0.808248,-2.180135
0.084809,-2.163809
0.873401,-2.114756
-0.783665,-1.826857
1.886334,-0.148327
-0.84779,-1.745891
-2.227161,-0.620868
1.580886,-1.348279
-1.245778,-1.789288
0.538733,-2.048663
-0.028736,-2.136206
-1.16985,-1.9121
0.012824,-1.89715
1.432092,-1.743293
-0.36022,-2.176449
-1.519338,-1.038005
0.666706,-2.032796
1.69728,-0.768671
-1.317791,-1.798844
1.191084,-1.735779
1.675578,-1.147226
1.394261,-1.429837
1.581724,-1.592606
-0.80061,-1.909636
-0.803906,-2.107343
1.580655,-1.772092
-1.362382,-1.867553
1.712559,-0.743865
0.060807,-2.258161
1.534301,-1.151734
-0.182356,-1.841669
-0.861933,-2.189818
1.85098,-0.554623
2.069769,-0.021183
1.584197,-1.524137
-2.02534,-0.819806
1.677493,-1.045258
2.115122,-1.114943
1.704441,-1.629846
1.895507,-0.583018
-0.629899,-2.227671
0.821626,-1.859087
0.879545,-2.046069
1.95133,-0.722472
2.060756,-0.66492
-0.7536,-2.240861
-0.172914,-2.248656
1.085948,-1.495359
0.894509,-2.164669
2.203555,-0.282061
1.234779,-1.412033
1.565381,-1.351032
-0.874604,-1.794564
0.03018,-2.040517
-1.618401,-1.478813
1.431567,-1.858018
1.554584,-1.140328
0.806906,-1.808066
-0.034642,-2.164883
0.636203,-2.064201
1.861587,-0.594415
1.226194,-1.652375
0.485991,-2.131435
-1.081605,-1.473074
1.518851,-1.131193
-0.640921,-2.218625
-2.177572,-0.411268
-0.578641,-2.040479
2.027761,-0.930926
1.828632,-1.550251
-1.770522,-1.470543
-1.793794,-0.826823
-1.194226,-1.730276
0.138415,-2.014583
-1.018006,-1.60783
1.992254,-1.103715
1.885678,-0.78645
-0.108757,-2.08124
1.944495,-0.129123
-1.369905,-1.197773
-0.945017,-1.715927
-1.838488,-0.240263
1.909413,-0.643364
-0.694373,-1.76089
-1.922263,-0.164429
-1.274484,-1.604231
-0.239841,-2.015189
-1.602298,-0.803416
-1.918468,-0.527871
-1.864927,-0.549081
-0.831973,-1.923386
1.75275,-1.081931
0.3141,-1.996238
0.947228,-1.953192
1.966991,-0.344689
0.510549,-2.169402
0.078557,-2.091634
-1.852589,-1.40934
-1.928513,-0.716584
2.003887,-0.591358
-1.674425,-0.985891
1.936729,-0.277914
-1.858247,-0.284097
-1.295236,-1.901573
-1.268167,-1.688926
-1.898354,-0.26108
2.321885,-0.033441
1.283527,-2.004942
-1.824814,-1.168815
-1.533917,-1.726094
-0.35435,-2.114695
-1.48259,-1.220657
-0.423849,-2.25768
-2.114039,-0.47963
-0.495636,-2.057389
-1.00931,-1.969668
-1.799449,-0.873785
1.807679,-1.49563
1.738496,-1.42912
0.94913,-1.91489
2.050023,-0.272991
-0.562329,-2.278901
0.391871,-2.008048
1.796665,-0.760862
-2.013395,-0.035771
-1.834843,-0.562819
1.153061,-1.957217
0.888949,-2.211017
-1.822125,-1.106774
-1.141816,-1.826008
1.53032,-1.414385
-0.809002,-1.77057
-1.554886,-1.492087
-1.702307,-1.453143
-2.124616,-0.955515
1.965081,-0.758701
-1.956048,-1.052726
-1.751582,-0.761014
0.163691,-1.929002
2.137718,-0.937655
0.363001,-2.312532
2.031417,-0.381147
-0.419432,-2.225754
1.29065,-1.410528
-1.771132,-0.800123
1.978412,-0.078655
2.293298,-0.463192
2.011871,-0.152295
-1.642769,-0.862217
-1.796492,-0.996227
2.041803,-1.108456
-1.924379,-1.281212
-1.13815,-1.46021
-0.895158,-1.874727
0.207112,-2.166969
-1.839245,-0.817472
1.58161,-1.649888
1.926648,-1.058277
-1.815723,-0.407104
1.73104,-1.525931
-1.699573,-1.162835
-2.231334,-0.279334
-1.416775,-1.327647
-1.41139,-1.619857
1.941862,-0.660002
1.632807,-1.347463
1.998085,-0.543147
2.210479,-0.259806
1.299389,-1.513106
-2.077536,-0.267688
-2.042766,-0.079501
1.624225,-0.958483
-0.535948,-1.813753
0.595705,-2.034044
0.191001,-2.162469
-1.511514,-1.230184
0.892339,-1.935102
-1.853896,-0.530087
1.331628,-1.582201
-1.973535,-1.251677
1.156048,-1.447184
-1.999438,-1.21885
-0.786289,-2.219501
0.346938,-2.09611
1.663436,-1.562979
-0.25454,-1.957426
-0.812612,-1.652226
2.010874,-0.617865
-0.148845,-2.015032
-0.294834,-2.303901
-2.255755,-0.04474
1.084412,-1.856139
-1.510855,-1.624829
-1.806732,-0.045907
2.200726,-0.645805
-0.624111,-2.013159
-0.040762,-2.150074
1.567476,-1.110325
-1.851076,-0.094172
1.916628,-0.36879
1.542769,-1.245692
-0.401268,-2.12314
-1.432156,-1.118179
2.132064,-0.692956
-0.101661,-2.298962
-2.000319,-0.921251
1.041938,-1.574227
1.247358,-1.439333
1.573069,-1.050955
1.544035,-1.664531
2.212826,-0.823096
1.770873,-1.270964
1.850493,-0.572643
0.454886,-1.961559
1.609241,-1.031372
1.5331,-1.777308
1.37512,-1.389095
2.271857,-0.680486
-0.353805,-1.968343
-0.402282,-1.812958
1.338233,-1.720374
0.599071,-2.154696
-1.853305,-0.285792
0.320859,-1.850844
1.899784,-0.814262
0.267961,-2.094705
0.686276,-2.186386
1.800037,-1.471541
1.224583,-1.717514
-2.075841,-0.964019
2.009437,-0.433403
-0.552678,-1.870989
1.187871,-1.414547
2.196939,-0.590636
-0.474569,-1.882277
2.066652,-0.223613
-2.283947,-0.13854
0.09763,-1.823814
1.282003,-1.515698
-2.211916,-0.302601
1.543496,-1.829317
-1.951014,-1.154848
0.647434,-1.75744
-1.816562,-0.204629
2.080524,-0.579434
-1.310082,-1.84396
-0.987017,-1.829705
-1.770832,-0.658887
-2.169527,-0.089284
1.896492,-1.319152
-2.280107,-0.092884
1.128399,-1.577336
-2.194966,-0.134284
1.435054,-1.351009
-1.943672,-1.213175
1.414845,-1.925956
0.362546,-1.897722
1.946824,-0.856687
0.204162,-2.167546
1.764561,-1.276048
-2.034549,-0.661591
2.021623,-0.315808
-2.113787,-0.361855
-1.602933,-1.31976
-1.680883,-1.206002
-1.21642,-1.520163
-2.054733,-0.596349
0.488604,-2.081075
2.171931,-0.397544
0.58851,-2.135644
2.095404,-0.834041
1.857619,-0.404175
2.059924,-1.206218
-1.980972,-1.191368
-0.332758,-1.899709
1.691869,-1.624327
0.460464,-1.869034
-1.76424,-0.47025
1.801119,-0.47417
0.999815,-2.028851
-1.647005,-1.314143
0.12989,-2.072561
1.157678,-1.809962
-1.794228,-0.201094
-1.500265,-1.715751
0.460471,-2.326785
0.174849,-1.849353
-0.924216,-1.773252
0.061618,-1.842466
1.050002,-1.534627
-0.509959,-2.182583
-1.90798,-0.350194
0.665078,-2.059436
2.273954,-0.532991
-1.846991,-0.437591
-2.109243,-0.237226
1.551183,-1.144141
-1.510836,-1.239265
1.527138,-1.453529
0.17667,-2.298036
0.079772,-2.170927
-1.675477,-1.391447
-1.623162,-1.215099
0.180534,-1.996024
-1.156079,-2.044966
-0.465428,-1.901906
-1.935958,-0.64312
1.020776,-2.007996
-1.557629,-0.942325
1.804805,-0.521106
-0.976708,-2.03496
0.360661,-1.867176
-1.433196,-1.206096
-1.834257,-0.694833
2.144649,-0.431363
-0.941686,-1.75684
2.178224,-0.586544
-1.062881,-1.662994
2.29755,-0.723473
-2.248044,-0.488783
0.359776,-2.159283
1.174106,-1.591768
0.736896,-1.966343
-1.209225,-1.343626
1.041484,-1.859917
2.187398,-0.058386
2.039782,-0.367688
1.059077,-2.059781
0.425681,-2.29083
1.386259,-1.392268
0.098136,-2.145934
0.612571,-2.086014
-0.974248,-2.10224
1.198824,-1.731179
-0.697292,-1.835142
0.607808,-1.859146
2.35834,-0.198862
-1.917408,-1.206751
2.246976,-0.423657
-0.851805,-1.945003
2.061665,-0.063021
0.828662,-1.995545
1.627709,-1.617597
-2.300459,-0.029711
0.513842,-2.151698
-1.546609,-1.121423
-2.185774,-0.32322
-2.134847,-0.237457
2.232626,-0.502017
-0.441734,-1.779793
-0.925402,-1.566519
1.857467,-0.442907
1.798381,-0.645306
1.392455,-1.786003
1.919666,-1.419258
1.289269,-1.413463
-0.185369,-2.360914
-0.337558,-2.142124
-0.718866,-1.885305
-1.651765,-0.751443
0.983161,-1.72407
2.005051,-0.535208
-1.454964,5.142118
-1.057988,-5.410215
4.307847,1.268187
3.1095,-2.005986
3.993878,0.824427
-0.614424,3.765698
-3.649076,-2.347055
3.763647,0.992905
4.224283,-0.59997
-4.015337,-0.278058
-1.514353,-3.334022
-1.807919,2.899983
2.144544,-4.322139
-3.772723,-1.604135
1.670984,-3.482231
-2.0577,3.75302
-0.157593,-5.023431
4.39268,0.511083
4.340898,-0.940292
-1.945673,-4.473274
3.89048,-0.691393
2.482026,3.651568
1.64516,4.130759
3.103933,3.460524
4.135757,-3.182908
3.678162,0.84106
1.359533,-4.749443
-2.447674,-3.431486
-2.487134,2.682149
-3.482033,3.37677
3.515435,2.013046
-3.827125,-3.868041
-3.156754,-2.668298
-0.398425,-4.603268
1.124422,4.926524
-2.158504,-3.315526
-1.493861,4.731661
3.3572,1.512401
-1.028914,-5.374847
2.502521,-2.765907
5.2247,0.122577
4.208534,-2.992444
3.234548,4.254206
-4.621843,-0.818729
5.240637,-1.812255
1.032722,-3.927379
4.246743,-1.359394
0.723341,3.644411
0.342731,3.379204
4.090943,-3.536839
1.761767,-4.811668
-3.984736,-0.129234
-4.633099,0.510229
2.4643,3.08406
-0.746093,5.554849
2.980517,3.458137
5.305989,1.280254
2.151635,2.930364
3.404736,4.448072
-5.525762,0.203072
3.045358,-4.411187
2.297611,4.518647
-1.827659,3.558264
0.621217,4.008708
2.114488,-5.191535
5.129406,-1.12811
0.521905,4.607341
0.697677,4.996593
0.716482,4.892395
0.08838,-4.701551
5.178028,-0.099189
0.608955,-4.789736
-3.928413,0.607126
0.693944,4.924843
1.136491,-3.429504
0.399542,-3.734183
-5.116546,0.523269
-4.395169,-2.406914
3.341635,-0.861689
4.298648,-0.519804
-2.533035,3.574784
-3.470378,-3.727446
0.636524,-3.518375
-1.522415,-4.995999
2.989922,-3.406694
-1.048461,-4.540681
3.897135,3.313877
-0.649525,3.987922
4.264501,-3.253347
-0.012066,-4.172751
3.435851,2.473377
-4.178479,2.514811
3.814151,2.124075
0.157232,-5.246528
3.315307,-2.271017
3.223892,-1.498989
3.788325,2.061579
-1.573978,-5.124441
5.11237,1.085175
3.666461,2.492377
-2.748547,-1.97436
3.647793,-1.214075
-3.342702,-3.932749
-3.158986,4.306411
3.455762,2.399342
1.248025,5.441773
-0.230799,4.906768
1.568444,3.868798
-3.939905,2.88957
2.219289,-4.51779
4.097978,-3.082607
-4.166587,3.197442
-3.084609,1.878269
2.059718,-4.018763
-0.005392,-3.941409
-2.099765,3.411461
-4.105439,1.721475
-2.02514,4.889679
2.560278,-3.74619
-2.167205,-3.637265
-3.127038,-1.840672
0.886786,4.378302
-1.231906,-3.424565
4.626334,2.646779
-0.072989,-3.553949
-4.766063,-0.734636
5.155728,0.337572
-2.821138,-2.755924
-4.749668,2.060242
3.803113,2.162787
-2.352155,-2.857935
3.38979,-4.301436
4.541931,-2.477303
5.009096,-0.638909
-0.358458,4.644999
-2.686153,2.236018
-2.874024,-2.359627
4.47711,-3.340618
-4.632532,-2.497019
-3.883234,3.955596
1.571626,-4.224458
-4.727356,-2.847637
-4.694419,0.976321
-1.856122,-3.286803
2.304122,3.068464
4.142364,0.762487
0.063617,3.942004
-2.551387,-2.985549
5.444795,-0.590675
-2.011636,-3.380676
-1.392731,-4.757009
0.705523,-3.400412
2.55637,-2.376142
-3.786416,0.44997
-4.396744,1.955324
-1.796703,3.343624
-1.14588,4.17884
1.098441,3.451823
-3.37885,-3.943839
2.402568,3.117843
4.971955,2.388381
0.527584,-4.931275
4.75753,0.501347
-2.935606,1.827261
3.540236,1.152304
3.779077,3.788709
0.025845,-5.120563
-3.957688,0.255121
-4.1205,1.853676
0.369338,-3.885781
-4.844107,0.790747
-3.99064,-1.906975
-1.652557,3.980771
1.583603,-4.905391
0.56006,-5.333004
0.637274,-5.146637
-4.238557,-3.098603
-4.130225,-0.517695
0.33768,5.475922
-1.840805,4.53799
-1.163066,4.192217
-5.030886,2.021914
-4.469395,1.63732
-1.417199,-4.881722
-5.011148,-1.801173
-3.538414,3.809207
4.197677,-1.042659
-3.398521,3.561281
-5.500841,-0.66854
-0.189141,-5.240798
-4.402745,3.098306
-4.721846,-1.997895
-2.920718,-2.476776
0.915377,-3.590932
-3.70595,-1.913194
-4.904933,1.642851
3.099472,1.727165
4.036285,1.73022
4.312088,0.625274
4.174728,0.063557
0.539058,3.417818
0.245817,4.261828
-1.769832,-3.65638
-2.070978,4.088372
0.984524,-5.373098
4.049024,0.762831
-3.852735,1.396601
-0.103536,3.487649
-0.314584,-3.536296
5.368594,-0.789381
-1.587582,-4.41766
3.438181,0.571926
0.328262,4.859914
-4.019863,-2.011318
3.469725,-4.343079
-0.307926,-4.600485
0.492759,4.771555
3.749145,-0.409156
-3.264076,-2.247777
-3.240823,1.758011
1.118131,4.525397
-4.294591,-0.664096
-1.315361,-4.337845
-3.834311,3.245377
4.044866,-3.003364
-2.414782,4.131445
-4.423881,-1.481496
1.04222,4.701931
0.994643,-3.736707
-4.163457,2.140194
0.610774,-4.078932
-0.538123,4.573395
-1.732222,-4.027627
4.433091,2.833937
-0.134417,4.731732
1.428018,4.465546
3.786082,3.472025
-3.443343,3.847498
-5.196499,2.067562
1.335295,3.098824
-3.616696,-3.477023
-0.181373,4.871429
-4.786591,-0.844749
1.291331,4.256059
-4.867881,-2.288487
5.255311,-1.950482
-4.783878,-0.116615
-3.18781,3.701478
-2.082602,4.348897
3.17938,3.381416
3.784269,-4.147294
2.082186,4.016915
-2.098295,4.952257
3.737529,-2.76162
-3.657642,-3.86259
1.802574,-3.771468
-0.193213,-5.433493
-3.425752,-3.824569
5.078938,-1.185982
4.176053,2.020527
1.577394,5.153633
3.037899,-1.726801
0.769394,4.466959
-2.624349,-4.108419
-4.705078,-2.331986
-0.672801,3.887982
0.215083,-5.151122
0.775767,5.303081
-2.843862,4.608714
2.855857,-4.604449
4.108896,-2.292351
-2.219539,3.164832
1.92712,3.218188
-2.294762,-3.406386
-3.943791,-2.209948
-3.933201,-3.513351
-0.355724,5.592032
4.037452,-1.196119
-0.843293,-4.944807
-3.426324,3.247354
-3.393198,-3.126066
-1.634023,5.073938
0.493108,-4.396018
4.327801,-0.827873
-5.032301,-1.382829
-1.001917,5.354791
-2.476494,-2.359788
-0.141373,5.293388
-0.873001,-4.689061
0.298258,-5.286402
-3.962532,-2.92407
-2.373395,-3.693579
-4.466019,-3.30514
-3.196719,1.867964
-3.7348,0.392571
-1.12561,-4.716407
5.248001,-1.511341
3.473689,0.169366
0.909699,-4.51316
3.224538,-1.773242
0.471891,4.961109
